EUR,ENERGY,timestamp
500000000000000000000000,0,1691657520.670285
499775000000000000000000,15000000,1691658825.3123121
499355000000000000000000,29000000,1691659373.884634
498935000000000000000000,43000000,1691659959.5429635
498515000000000000000000,57000000,1691661354.787977
498095000000000000000000,71000000,1691662861.40959
497975000000000000000000,79000000,1691664569.397899
497735000000000000000000,87000000,1691665730.9462395
497255000000000000000000,103000000,1691666660.1126459
