EUR,ENERGY,timestamp
500000000000000000000000,0,1691657842.9853668
499220000000000000000000,26000000,1691658102.441597
498470000000000000000000,51000000,1691658913.189242
498230000000000000000000,67000000,1691659643.9771771
497930000000000000000000,77000000,1691659900.2036812
497150000000000000000000,103000000,1691662653.3681858
496460000000000000000000,126000000,1691663085.7374392
496085000000000000000000,151000000,1691664796.306476
495695000000000000000000,177000000,1691667357.8757117
