EUR,ENERGY,timestamp
500000000000000000000000,0,1691657547.2465703
499700000000000000000000,10000000,1691658336.1499426
499400000000000000000000,20000000,1691658971.4845037
499250000000000000000000,30000000,1691660868.9866805
498950000000000000000000,40000000,1691661731.86056
498680000000000000000000,49000000,1691663610.4167411
498410000000000000000000,58000000,1691666397.068129
498140000000000000000000,67000000,1691666917.5450463
498020000000000000000000,75000000,1691668309.2218416
