EUR,ENERGY,timestamp
500000000000000000000000,0,1691657575.2636275
499910000000000000000000,3000000,1691658219.8760898
499850000000000000000000,5000000,1691659272.363462
499790000000000000000000,7000000,1691660559.0800235
499700000000000000000000,10000000,1691662479.9294486
499610000000000000000000,13000000,1691664242.6387343
499310000000000000000000,23000000,1691665977.0850391
498980000000000000000000,34000000,1691667167.1977122
