EUR,ENERGY,timestamp
500000000000000000000000,0,1691657502.4676027
503075000000000000000000,0,1691658025.7396438
503315000000000000000000,0,1691658913.1912417
505025000000000000000000,0,1691659807.3689084
505085000000000000000000,0,1691659838.7713482
506660000000000000000000,0,1691660954.7411754
508265000000000000000000,0,1691662953.0631573
511490000000000000000000,0,1691665078.6771984
513230000000000000000000,0,1691666852.7408955
