EUR,ENERGY,timestamp
500000000000000000000000,0,1691657515.0331283
499295000000000000000000,47000000,1691657930.0442264
498605000000000000000000,93000000,1691659082.6016333
497285000000000000000000,137000000,1691660020.677122
495995000000000000000000,180000000,1691661174.427766
494675000000000000000000,224000000,1691663712.24894
493355000000000000000000,268000000,1691665367.9619837
492065000000000000000000,311000000,1691667628.403168
